$p_{\mathrm{LA}}^{\min}$,$p_{\mathrm{LA}}^{\max}$,$\left( \frac{p_{\mathrm{LA}}}{dt} \right)^{\min}$,$\left( \frac{p_{\mathrm{LA}}}{dt} \right)^{\max}$,$V_{\mathrm{LA}}^{\min}$,$V_{\mathrm{LA}}^{\max}$,$\left( \frac{V_{\mathrm{LA}}}{dt} \right)^{\min}$,$\left( \frac{V_{\mathrm{LA}}}{dt} \right)^{\max}$,$p_{\mathrm{LV}}^{\min}$,$p_{\mathrm{LV}}^{\max}$,$\left( \frac{p_{\mathrm{LV}}}{dt} \right)^{\min}$,$\left( \frac{p_{\mathrm{LV}}}{dt} \right)^{\max}$,$V_{\mathrm{LV}}^{\min}$,$V_{\mathrm{LV}}^{\max}$,$\left( \frac{V_{\mathrm{LV}}}{dt} \right)^{\min}$,$\left( \frac{V_{\mathrm{LV}}}{dt} \right)^{\max}$,$p_{\mathrm{RA}}^{\min}$,$p_{\mathrm{RA}}^{\max}$,$\left( \frac{p_{\mathrm{RA}}}{dt} \right)^{\min}$,$\left( \frac{p_{\mathrm{RA}}}{dt} \right)^{\max}$,$V_{\mathrm{RA}}^{\min}$,$V_{\mathrm{RA}}^{\max}$,$\left( \frac{V_{\mathrm{RA}}}{dt} \right)^{\min}$,$\left( \frac{V_{\mathrm{RA}}}{dt} \right)^{\max}$,$p_{\mathrm{RV}}^{\min}$,$p_{\mathrm{RV}}^{\max}$,$\left( \frac{p_{\mathrm{RV}}}{dt} \right)^{\min}$,$\left( \frac{p_{\mathrm{RV}}}{dt} \right)^{\max}$,$V_{\mathrm{RV}}^{\min}$,$V_{\mathrm{RV}}^{\max}$,$\left( \frac{V_{\mathrm{RV}}}{dt} \right)^{\min}$,$\left( \frac{V_{\mathrm{RV}}}{dt} \right)^{\max}$
0.0006910437874283268,0.005175390549429757,0.004377742686538891,0.00806222825650968,0.000472615971999087,0.0032920775212833286,0.0037922289018868173,0.00536624426612644,0.003527596728438808,0.004104616724816034,0.00371929918483115,0.0004660437426849765,0.013125093069890112,0.0003221759673656694,0.0007042685664956662,0.004090724196037783,0.0019753776751319234,0.004421574204016259,0.0020780382983637195,0.006544820312124123,0.001804169205804052,0.0004916835546421893,0.0023821914634524774,0.001593507458498628,0.0050572429934992325,0.0005358021357057897,0.001151533287983294,0.0004601519101843298,0.006549957799836801,0.0011272204921491278,0.0011711984347132804,0.0027402731625783554
0.003293075379291545,0.009139752992167152,0.008738879457577235,0.015282607364587454,0.0018505549541484956,0.009264101494419629,0.008180616266707815,0.01612735149412274,0.007160279002685282,0.014858784607177891,0.006317960926655476,0.002208515914036794,0.03734412520113042,0.0011345351980937407,0.002585059724864047,0.008635471084169413,0.004000324918044534,0.008829608535043226,0.004197587658552356,0.012536420972500958,0.006528404022815896,0.0027250775610183522,0.005452000679897717,0.007319052691674118,0.012799457155108144,0.0018241076146906677,0.003762500091058384,0.0016152370762879057,0.021119486253000943,0.003912405117907781,0.0028905105678288805,0.006234205177166626
0.0018127711049763238,0.01042217648089255,0.0067741691606516205,0.01555690055973086,0.0011830395831815468,0.0049782159961639875,0.0066297578390911,0.010735185885832828,0.006220499799529477,0.006734941300671557,0.004445829408974,0.0013517636533459953,0.018009839406726635,0.0003555682298293349,0.001368361604835446,0.0061951285499638135,0.0019941198688751224,0.012262169536153014,0.00384738292373487,0.013616017001621546,0.003332129739005035,0.0006225367294322241,0.00454330498260564,0.0019841011298554587,0.008655595039596575,0.0018295358812112294,0.0030807629336234363,0.0018137176801670172,0.007575120944285173,0.002190988365755091,0.0016137726008429128,0.0054379499761013535
0.0009538477446291925,0.0028689468880918265,0.0039018754272672346,0.004568346938071784,0.0019917557994478343,0.0013892101146973526,0.002602059190956117,0.002447985440732663,0.001707062121655916,0.0031864588015569685,0.0014532759092489712,0.00030300215471099366,0.0056625858030357554,0.00090983493618373,0.00042990700470654954,0.0026701543100147236,0.0052815851498311224,0.0026565978594384645,0.0031824054931033955,0.004337954868044851,0.004557273694948137,0.0005505407449674677,0.002706906903169112,0.0014973848253794781,0.0036163941139137645,0.00031855833385416576,0.000340545494252769,0.0004746494204507458,0.003463182629782025,0.0033281076473176386,0.00020785771938684197,0.0024725745969070303
0.0004833305960615721,0.0016693136097322811,0.0027671545913518416,0.00397985749845555,0.0012558035234729666,0.001071425282869811,0.0018451267030734062,0.0028108949036983826,0.0010113832338234446,0.0021014538934802517,0.0013289300604493045,0.0003039950037028469,0.0035026472020640194,0.0008974481485756555,0.0002763110995125319,0.0022063146868759103,0.002549661482304722,0.001390239752051198,0.0016738741945515783,0.0027979410001211197,0.0022825711932598566,0.0002857387091476105,0.0014424480918809389,0.000640160574744598,0.0030709140233384316,0.00022731373472971978,0.0005526786680225932,0.0003416418508262276,0.002025432271412007,0.0016659424721255937,0.0002785119541173412,0.0012644011475972765
0.003809157626057748,0.0054502804839022855,0.005483703220570132,0.010280545246424046,0.0031535609823808417,0.004391436563289324,0.004001542131136383,0.01036781678889462,0.003206272340905403,0.005128047399251639,0.002717116879832195,0.0015406659079961833,0.011070550525661957,0.0029137465009672924,0.0019725358277069226,0.0041457651747188115,0.0024445787639673176,0.0062392442257262195,0.004591128448515602,0.0075206934756106795,0.006096119552893217,0.0026635502848372378,0.003145025398603494,0.006014253032070811,0.006631450629385305,0.0012761834432190814,0.0014976097108670167,0.0013385612604990733,0.00643840921909595,0.0028213436161639914,0.0014813106974186892,0.0035656698077015238
5.5099078316967185e-05,0.0011894369243605513,0.0005798992890705667,0.0018583440235883798,0.00011888365958530797,0.00027922149587589207,0.000642365407663757,0.0017725234304836002,0.0001939679232577921,0.00022817605358612392,0.00011946319893038802,0.0001251228386828167,0.0006791732773498747,5.684063597959661e-05,9.812463633145438e-05,0.0006051520216382678,0.0002560002481720729,0.000588616000865536,0.0003192929816672047,0.000784065931560802,0.0004202839371876333,0.00018931216528724067,0.0002859709374094931,0.00010159737175461694,0.0008101892816403719,2.5234680638608032e-05,8.048788197683861e-05,7.19787764324476e-05,0.00010541043240728997,0.00019776267766432337,9.993877560343113e-05,0.00045900494465186937
0.0035764690904093012,0.005586654038343534,0.005455328636017055,0.008928912876746001,0.005061514892702118,0.005002204938717424,0.004423748714538221,0.009844938551926974,0.003569798780028565,0.0021841444707799305,0.0011507999117665573,0.001255781913345064,0.005611010236606613,0.0038800008369194463,0.0019756744357548425,0.004233636559746405,0.0018715768335555907,0.006370687401229955,0.004758174716705771,0.00963555135538599,0.0066220341740235705,0.0032651680872829024,0.003627330903827846,0.005878166482228699,0.006830705457968248,0.0011456396608306551,0.0011608449369338062,0.0007410895864197787,0.0021307199091115422,0.004318320532088575,0.0011962675249456362,0.003758485533920609
0.003070556676054039,0.00297218769497527,0.005455096406574784,0.0040313102508530855,0.0008960520303418895,0.0017077605898996667,0.002503769819393734,0.011212475153789415,0.0012211870732116155,0.002246868924558742,0.001311071674737756,0.0004301182453075964,0.003716393839017494,0.000854997828433166,0.000773140028666366,0.0023674808124379185,0.0024337599293081428,0.0037520776708629858,0.003245635362773108,0.0038911959716520085,0.005450033840393436,0.00037577650837005214,0.0024736369195196162,0.007419122959207653,0.0028708751432421744,0.0007894570744740276,0.000788169733608091,0.0006203032999276025,0.0018475620007126464,0.00439282676026866,0.0005900931530629077,0.0028414041197477495
0.004503328898241854,0.005139370553683826,0.009159586378706413,0.00803069848543397,0.0016372719326029049,0.004255063997249443,0.00469285793246056,0.015927149836345727,0.0029733340137859765,0.0036378759832521356,0.0026076061553233364,0.0015437908153320295,0.00858418712081464,0.001931783096288013,0.0019003211492438163,0.0045108115753658895,0.004959694182374745,0.009037826289979048,0.005724660005912374,0.007914794415778227,0.00800919010853173,0.0022214922873295146,0.004988538904758842,0.010507713775338287,0.0056639488335241805,0.001974985273978532,0.0015139012994544593,0.0015083185194901011,0.004343052766408825,0.004818735376981742,0.002022859198991332,0.004134866733874724
0.000910185077810997,0.001417976179931172,0.0021661179566051544,0.0030164854845745165,0.0005461462752158206,0.00033885432203989283,0.0024076448746920606,0.0024610422264079047,0.0003877357938947724,0.0007333555226941376,0.00035981733282796594,0.00011217909067042794,0.0008410884789346498,0.00017529363543825717,0.0002476547564275969,0.001991128648290397,0.0015381459008992405,0.0016716434580715206,0.002321023542722164,0.002620723653313086,0.001573604144675249,3.83496621172881e-05,0.001630680293735786,0.0012938838237067398,0.00041893399901487237,0.0005409042884083219,9.529813827709497e-05,0.0001397081424577757,0.0005120780714314363,0.0014956691786804054,0.00031176469192072104,0.001320985330563936
0.00025514100197873436,0.0014692221799625707,0.0010927121712421923,0.003661498236354982,0.00039105915850822274,0.0008350927063857708,0.0006477574085058545,0.0025042281202258,0.0006915401321320075,0.0014143726836720095,0.00032876599294126893,0.00013359767741655953,0.0025866908032895885,0.0002992150156338048,0.0003701804321508504,0.0008096340415322974,0.00031528572958892644,0.0013076799954393112,0.0007164573200626192,0.0021372341954837342,0.0006069126574190592,0.00023136332948661133,0.000444910581998258,0.00042632315759389143,0.0027130149905480213,0.000148380015949933,0.00022707270751701832,0.0001160049348625237,0.0021879645394582876,0.0004304393511048189,0.0001551425855046148,0.0005505694102874028
0.0002730590686804443,0.0019300207710981712,0.00246320406870723,0.003678884798804109,0.0009744295861196513,0.0006739415257189429,0.0022944218213713603,0.0016638211778692061,0.0009234721359046394,0.0007197220965494375,0.00044265018363432693,0.00015551182725355656,0.001568462610913333,0.0005577849628275713,0.00022220714780112825,0.002020930243818684,0.0013272396833297782,0.001469894034066721,0.001592399822701278,0.0029808775509824236,0.0014226179431207472,0.0001016159311248401,0.0017277830872200338,0.0004607510407687412,0.0016919477448433151,0.00011113819594191296,0.00020291456697559695,0.0001894296152932685,0.0006301097775309065,0.0017375052416626958,0.00028471595410468133,0.0018322374511710552
0.0006998068440733856,0.0009300055424872549,0.001985483243917183,0.0028065463895316856,0.0006053244207349619,0.00032184830972796047,0.0014743574229478492,0.0014969244204924882,0.0005193155890996933,0.0001724607658834843,0.00011070273727972181,0.00012214013485386524,0.0006397981729108717,0.00028526406959203604,5.2319239610962024e-05,0.0016190999636296027,0.0013575063067306436,0.0011297615625265776,0.0012592081306111696,0.0015200605013076021,0.0012516344478437935,4.970134897105833e-05,0.0011886782700253147,0.0006611462407020579,0.0012787005222500523,8.873386388241336e-05,0.0002128202436711026,0.00021462435423431312,0.00018183448796686905,0.0014720524131721763,7.544286264579547e-05,0.0011354133790617718
0.002531288455915615,0.011516734559026551,0.0062924697136430546,0.008381544713565914,0.004324251171811831,0.004795394713158365,0.004437617397848094,0.009224102441801964,0.0035888371640669424,0.005028167338475633,0.003367021944041248,0.0013496957917554962,0.010101520795023019,0.0035504337958021793,0.0018466867723965833,0.004505136429427682,0.002791283577174697,0.004657416287833895,0.004523476814325905,0.007092785462994252,0.0064101230308465035,0.0029761022181729875,0.0035544637111246014,0.005776158208587843,0.007168125992970131,0.0008732939204166177,0.001463904795205119,0.0010860886959371532,0.00478455200940513,0.004642178928121989,0.0015302930495352863,0.003349859306387885
0.00014445627533903602,0.0013171600142586324,0.0008642908819464422,0.0018675436766945788,8.739325670204445e-05,0.00025655982216210745,0.0012373470914915177,0.000766926412859694,0.00018811560507298752,0.0002284561829647917,0.0006965817544966388,9.484802144211676e-05,0.0015025678995004648,8.28435315050292e-05,0.00010242721830763991,0.0010559885747333107,0.00041413882539468444,0.001079317760051073,0.001102284071111767,0.0012002310589143503,0.0002644567335897391,0.00010518185076664003,0.0009327499887901822,0.0003723447071486482,0.0017158987798968984,2.6011225852091632e-05,0.0002046085091198087,6.581879557675352e-05,0.00030619205069597845,0.00027544552201560064,7.634647126006762e-05,0.0008471652617035249
0.004000940519567876,0.00879181300055901,0.008821120592577836,0.010867332999336352,0.001443905259435479,0.004733559241119859,0.0048320910468545725,0.015873454038876668,0.004309429999495349,0.005100124450893007,0.004884712837213804,0.0006165706226818071,0.015473209675383622,0.0007565631184264822,0.0011662977726385226,0.003983185333317988,0.004174950994009507,0.006047355060392477,0.0032370821963975016,0.006785256437568756,0.005808146838734192,0.0005082637762793574,0.0034971720751595177,0.008738471265273906,0.006959775375254848,0.0013142513757640729,0.0017397532350198852,0.0014613017430338375,0.008582165322395648,0.003695462736738037,0.0010303120502996397,0.004157433428025336
0.003388894189643199,0.008089792913104677,0.008191350787375547,0.012667952904894043,0.0020423630173366843,0.006601735412477519,0.007505700807113357,0.010388237222644342,0.004796062545111448,0.009003620674345868,0.007331325957914846,0.000812593872865527,0.022563210255238605,0.0013622743420165602,0.001606102689171441,0.007029423460464101,0.0032496484556341523,0.006944430061379259,0.004655887112946063,0.010340355157264504,0.007450935264898332,0.0008790825917337972,0.004355749086300821,0.006853868487130841,0.010156773568907847,0.0017860282005639258,0.0021505956757969656,0.0023814376798408175,0.01350181922736713,0.004587272868652038,0.0015790294473150609,0.00525206606034891
0.00031310535321505697,0.0013496824113414024,0.0030862863277128765,0.0046045213998101115,0.000777040970973514,0.0005048932728082176,0.0018318497417096904,0.001479667624276799,0.00048053296058909236,0.0006766198923660307,0.0003843723817460319,9.022072274148195e-05,0.0011768174248017733,0.00038399922221771325,0.00022535628266417415,0.0019344941653005236,0.0012544000706311506,0.0014802251179146888,0.0014595150665913945,0.001828176784813994,0.0011924204111054462,0.0001344709417193563,0.0012917383060057764,0.0006751114805796303,0.0010942831980462657,1.6376223500990515e-05,0.00013545381857856065,8.14362159278884e-05,0.0007885635712187084,0.0007547828691470959,4.9934331333802896e-05,0.0013323569769333023
0.0003017828190221032,0.003455535862485246,0.0037857029044682123,0.006472586547146975,0.0013362047038056777,0.00165002803353039,0.0032898542773695315,0.0027849988322205016,0.0006262025982804554,0.003583397249610549,0.0014453396802139842,0.0001631567476953382,0.00527052931517301,0.00048516946907309496,0.00045440586711915275,0.003528377396880983,0.002148550009429354,0.0029830914256256313,0.0034664268437521115,0.003939631826993561,0.001977007680785455,0.00011705952633239998,0.0025085621329740022,0.0010318092873250924,0.0022749352045567358,7.479431262058242e-05,0.00028181065002780547,0.00010641824209656634,0.003005790176744938,0.0012587966368763997,0.0006163264786012564,0.0027303343875630425
0.005045403021117942,0.01282717538827189,0.01633348868128178,0.018518301279594383,0.004453305919672964,0.0073789545514945445,0.018657960728626077,0.012729466943419017,0.007611322275135422,0.008950109277394765,0.004314998401831586,0.000904856274476546,0.024977633771593368,0.0015789110298111485,0.002738384732870458,0.019022484672641986,0.008175461818964402,0.009971755465311255,0.011688509505259884,0.010998823627038063,0.013136168862993814,0.000958440520747548,0.010953187365662581,0.006803558957001204,0.00588303263407299,0.00150478637556407,0.002696450521009082,0.0012557286310613117,0.011320155138423407,0.005828921617403219,0.0008518205047247306,0.010180200229533497
0.007660271427230072,0.014237864073971896,0.014999338646803634,0.018417525440581166,0.007220348968299214,0.003976696394291201,0.01137426823060033,0.01451565609599264,0.00871026058649589,0.012486528367520922,0.009258829378050448,0.008193842391436296,0.015491059335388625,0.016375668809440868,0.008131369079459001,0.013429123622245213,0.0068742336474218665,0.02401112531915635,0.010973624535685143,0.01728226841404578,0.010942109603930793,0.008766719851709886,0.013064613695280104,0.013627932424193499,0.01629788913892852,0.0031167301797682618,0.004691007028058361,0.004909583277835572,0.0046362127106690555,0.019425883338849124,0.004965145019709481,0.014326805203141677
0.012556366714432598,0.015846053098470217,0.01366027797330635,0.019024897471067864,0.003211164929495779,0.007169613075139158,0.009437352527735423,0.017315905695441593,0.005736973471519649,0.004372823916194745,0.007442569949952999,0.0048287212495728826,0.017531826088329823,0.002185385905338145,0.0058011369886732745,0.008050733531455296,0.012073960255758229,0.01293372811853288,0.008073572070344063,0.013255242140172907,0.013648630053656765,0.0011253681876441928,0.006776359221212542,0.01344314224702,0.011256751157444945,0.010920405450782355,0.008654635129681001,0.004617898075560505,0.00971492836005823,0.009484136069942143,0.005083899478267314,0.0068837786110969605
0.0003293156964147357,0.0014596524386709352,0.00046983024640850283,0.0030285808350498573,0.00018185735216590937,0.00042161076695721984,0.00042746518090497603,0.001382992371532578,0.0004273163840199185,0.00045743569970129003,0.0002749193987851213,7.517076140675095e-05,0.0010112908627159317,0.00026526019234215627,5.15695193473691e-05,0.0004755103145425199,0.00028845155290686066,0.0007111478022017888,0.0002761337336871401,0.0015170811198066951,0.0004942086750392893,6.260045029575331e-05,0.0003051605583237556,0.0012383582432407257,0.0013400928767522589,1.9873267275972233e-05,0.00016498566894320655,4.1016362297033074e-05,0.0004462724255344836,0.0003945515790041252,5.1277737717107044e-05,0.0003348851364972382
0.0005994242715124883,0.002536824915360212,0.0017570136946594888,0.00502339617368347,0.0003167053723653842,0.0017528312477092833,0.0012028337846522223,0.0038317217069990107,0.0010271945448736088,0.0012491070180936782,0.0005416920446603178,0.00010743617220810889,0.0053527255196030845,0.00047824250945238455,0.00010992549754846298,0.0015158996714089074,0.0005644141218382067,0.0018520078409309658,0.0010438038891789916,0.003671801393563399,0.0007008663163321936,0.0002846009590607628,0.0009349449577216268,0.0005727910383043154,0.0025708498134213113,2.5862447616758506e-05,0.00027781562956060454,7.650585317530852e-05,0.0022788554377131025,0.0005835939072468441,6.495923966285504e-05,0.0012505474735312386
0.0009695357946668172,0.0026411373355871653,0.0025948017673477408,0.005066750382858585,0.0005408046478010661,0.0018009000674705194,0.002018354252285761,0.004087016860816631,0.0020157414048891575,0.0021549757874452765,0.0009682037003402937,0.0005582550634715164,0.005635811791048006,0.000607028562318673,0.0007742421693541829,0.0021758752922463,0.000956681006862671,0.0026923725111822503,0.0008009394623227535,0.0038601768101567168,0.000748969836800759,0.00025095055884750446,0.0010198993588138227,0.0009561610700636312,0.003231323990743709,0.0006956857885897154,0.00037638360697916755,0.000627905431708105,0.0026329739699752493,0.0010952382896234666,0.000601484700910317,0.0013554092738637168
0.0007288493278567586,0.0016634652040861694,0.0025551473244011945,0.003527299227266565,0.0005805745053167178,0.0011068030995230007,0.001216410821528223,0.0016893703582199291,0.00206425079268255,0.0020273620678758386,0.0009644919642918515,0.0005530106012942002,0.0029698081443520433,0.0005090745368795608,0.0006909231688292233,0.0016765130530937689,0.0006535362574711137,0.0019361338449757483,0.0006470033301916552,0.002944547248585307,0.0009092652648612555,0.00015097389598895476,0.0007952760311292903,0.0007314661481690509,0.0025649541840275796,0.0003980463521168333,0.00033762844870013697,0.00035036332190312175,0.0016932945430372327,0.0010017278222085669,0.00024603971164113315,0.0010094094489625565
0.0013575090045067704,0.003453145273098673,0.0021103105707039873,0.0037966676129930826,0.00047324168997078326,0.00045269728253092607,0.0011277300429980445,0.001904522854311625,0.0006233196362044805,0.00028793377748378475,0.0006468169847080545,0.00010589280226353959,0.0007647654237484646,0.0001593531455964362,0.00024614226342852116,0.0012155456679082096,0.0008273050690441364,0.0025178735961916996,0.001025361772022658,0.002416188327180596,0.0007221612446612735,0.00027495475786537657,0.0008232611821845341,0.001412734601736382,0.0023353753275395708,9.124346143810879e-05,0.00026001404497491906,8.736969479034034e-05,0.00025616133761836065,0.0007819308329048577,0.0001842652798367155,0.0009256552698300886
0.0004643822888258586,0.0012848414809721843,0.0010144875209005466,0.0019346207592414128,0.0001422600870221628,0.0005577387717574892,0.0008515685591230246,0.00142254765789562,0.0004701414357912182,0.0015649076965920823,0.0006466794292468334,0.0001072145996776579,0.0018416111625033699,0.0001186297958848685,0.000321442952663542,0.0006102467847004903,0.00029212768470359817,0.0008544616731957764,0.0005835476761541895,0.002057382274182223,0.00039461305292968357,0.00013593529186212331,0.0005268030607339609,0.0007279950442484693,0.0013186005836632194,0.0004567902645973796,0.0003506524293985749,6.77946731379788e-05,0.0014014325639625628,0.00024716832523494263,0.00018009694857131465,0.0006865473995180469
